,time,steering_angle,steering_rate,angle_error,rate_error,acceleration,reference_angle,reference_rate,measured_input,execution_time,repetition,condition,human_noise,torque,estimated_human_gain_pos,estimated_human_gain_vel,robot_gain_pos,robot_gain_vel,state_estimate_pos,state_estimate_vel,estimated_human_input,input_estimation_error,robot_cost_pos,robot_cost_vel,estimated_human_cost_1,estimated_human_cost_2
5920,29.3743816,0.04916592502868026,1.036917399240868,0.11149156207175726,0.4816702472348251,-9.750189392580642,-0.05987389194071821,0.5225201447370249,0,0.00455,1,Manual Control,0.01,0,-0.5839324608791883,0.0,0,0,-0.03876548733571547,0.9493218826197165,0.06406856193893806,0.11836857573183156,0,0,0.34097711886842474,0.06400455080538796
5921,29.379419,0.053564154743705975,0.9529711921313517,0.11343804668442418,0.4304510473943268,-10.176768704091703,-0.05733185283195433,0.4868477585276968,0,0.0050374,1,Manual Control,0.01,0,-0.5824350268020416,0.0,0,0,-0.03127232003195854,0.9227753933744011,0.06470449378402741,0.15792543914054522,0,0,0.33923056044589495,0.06384041779020304
5922,29.3841306,0.057648225193372704,0.8823880371425092,0.11498007802532703,0.39554027861481245,-10.515338584363354,-0.05511550327565197,0.4540525541677076,0,0.004711600000000001,1,Manual Control,0.01,0,-0.5802854588297279,0.0,0,0,-0.023294019959854376,0.8924729001850064,0.06547715696443952,0.19616479155829455,0,0,0.3367312137292279,0.06360480469843136
5923,29.3890082,0.06157521601035994,0.8232806488216136,0.1166907192860119,0.36922809465390594,-10.770890748082007,-0.05298237238460665,0.420719205459225,0,0.0048776,1,Manual Control,0.01,0,-0.5776572716559835,0.0,0,0,-0.015686310830603147,0.861704672987753,0.0662928185321441,0.23740556018441403,0,0,0.3336879234970347,0.06331673039060007
5924,29.394045000000006,0.06471680866394973,0.739914790263249,0.11769918104855638,0.31919558480402405,-11.157369530138334,-0.05094853139008593,0.3869943451259041,0,0.0050368,1,Manual Control,0.01,0,-0.574602193030869,0.0,0,0,-0.008366222130885028,0.8306649359409269,0.06672727841956383,0.2712887776694256,0,0,0.33016768023588405,0.06298186472003744
5925,29.3990322,0.06770132168486004,0.6472381607756043,0.11864985307494597,0.26024381564970017,-11.52841433393703,-0.04910026333683947,0.3543348800338157,0,0.004987200000000001,1,Manual Control,0.01,0,-0.5708222031396255,0.0,0,0,-0.001276563844482269,0.7978662041810862,0.06697279627767687,0.3312302849093132,0,0,0.32583798759717586,0.06256754188093087
5926,29.404206700000003,0.07052875507309085,0.5977210524848566,0.11962901840993032,0.24338617245104094,-11.730757351199815,-0.04735270185935923,0.3212564963828273,0,0.0051745,1,Manual Control,0.01,0,-0.5662043849956264,0.0,0,0,0.005827858059069477,0.7626798278107696,0.0673641943597491,0.3724455438895036,0,0,0.32058740558827553,0.06206138509772581
5927,29.409350700000005,0.0727278699306037,0.5197570596250054,0.12008057178996293,0.19850056324217813,-12.054749678558297,-0.04578291924646122,0.2892228713483622,0,0.005144,1,Manual Control,0.01,0,-0.5618260979288711,0.0,0,0,0.011641829336072222,0.7324970631066722,0.06705462372422218,0.4094530419303085,0,0,0.3156485643139814,0.061581483198484256
5928,29.414031,0.0744557458900781,0.4364200164111226,0.12023866513653932,0.14719714506276038,-12.369042421813734,-0.044495977530855435,0.2608402374910211,0,0.0046803,1,Manual Control,0.01,0,-0.556449476795839,0.0,0,0,0.017692212954918195,0.6989136369868133,0.06671069191658469,0.4572527197992161,0,0,0.309636020226363,0.060992154391600766
5929,29.4197756,0.0758694625841935,0.34982353925527343,0.12036544011504893,0.08898330176425234,-12.68992861876922,-0.04309521434031907,0.2270314076030358,0,0.005744600000000001,1,Manual Control,0.01,0,-0.5499542492368278,0.0,0,0,0.023809367690650028,0.6622492182789051,0.06626789864208754,0.5147357695847854,0,0,0.3024496762536429,0.06028021568268336
5930,29.424318300000003,0.07696902001294992,0.27249759515267485,0.12006423435326899,0.04546618754963905,-12.968704036970466,-0.04212300908493863,0.20112148821254394,0,0.0045427,1,Manual Control,0.01,0,-0.5432970211186632,0.0,0,0,0.029119109034016634,0.6280520980328841,0.06544438080929244,0.5676222564651626,0,0,0.29517165315641314,0.05955052017188647
5931,29.4293609,0.07791149780902687,0.21816596265212568,0.1200345068939655,0.017044474439581736,-13.176538791805333,-0.041179532667456074,0.17323611911102,0,0.0050426,1,Manual Control,0.01,0,-0.5360986771218398,0.0,0,0,0.03409556302580411,0.5939492982057624,0.06468182528059432,0.609652243209667,0,0,0.28740179161178664,0.05876151321487357
5932,29.434760000000004,0.07822565707438583,0.14332087346072664,0.11940518974184192,-0.029915245650293354,-13.505345421715955,-0.040322486015268756,0.14442325589148414,0,0.0053991,1,Manual Control,0.01,0,-0.5284967660645086,0.0,0,0,0.03873331574126478,0.5605286552605517,0.0635344499956023,0.6463152539172886,0,0,0.2793088317406439,0.057928271470178615
5933,29.4393454,0.07822565707438583,0.04920462207206821,0.11854814308965458,-0.09521863381941592,-13.875871918748874,-0.039714676285075017,0.12081666230716048,0,0.0045854,1,Manual Control,0.01,0,-0.5202939073905107,0.0,0,0,0.04303048626345204,0.5270363607330956,0.0621481364984822,0.7056508745696525,0,0,0.2707057500676854,0.05702916015179288
5934,29.444386300000005,0.07822565707438583,-0.0007649733248455484,0.11794033335946086,-0.12158163563200602,-14.029132975165048,-0.039169128571963543,0.09579534338295553,0,0.0050409,1,Manual Control,0.01,0,-0.5115289836215731,0.0,0,0,0.04699194509383413,0.49348313666136656,0.06082389527583513,0.7509506934339658,0,0,0.26166190108491955,0.056068441153863446
5935,29.449419900000002,0.0774402589109884,-0.053743076281030235,0.11660938748295194,-0.14953841966398576,-14.245401570989735,-0.03874775243126749,0.07179495717332052,0,0.0050336,1,Manual Control,0.01,0,-0.503192637223912,0.0,0,0,0.05036547183685856,0.4632641562625401,0.059464313655975806,0.7705184304394137,0,0,0.2532028301563556,0.05515469831151991
5936,29.454173700000005,0.07649778111491147,-0.1384194047987498,0.11524553354617896,-0.21021436197207033,-14.53101323450813,-0.0384585120911782,0.05004154109800263,0,0.0047538,1,Manual Control,0.01,0,-0.49318113371169686,0.0,0,0,0.05392857431221607,0.4285987874179256,0.057602331045899555,0.8144719294177998,0,0,0.24322763064915462,0.05405734231897735
5937,29.4601976,0.07524114405347554,-0.19721003139676951,0.11369965614465374,-0.24725157249477214,-14.59055203614422,-0.038236947156210954,0.023760452960580547,0,0.0060239000000000004,1,Manual Control,0.01,0,-0.48166738686875105,0.0,0,0,0.05742552729343879,0.390262443829294,0.055428968690142466,0.8439325879293363,0,0,0.23200347157297108,0.05279532617132194
5938,29.4653712,0.07351326809400116,-0.26716561125375893,0.11175021525021211,-0.2909260642143395,-14.705349691889655,-0.03816988703952784,0.0023413291178344675,0,0.0051736,1,Manual Control,0.01,0,-0.4718814048411921,0.0,0,0,0.060040772150421626,0.35856487385578306,0.05356009110097128,0.8595443495550614,0,0,0.22267206023489705,0.051722689478166606
5939,29.4710636,0.07178539213452677,-0.3318129228353414,0.10995527917405461,-0.3341542519531759,-14.675852958854813,-0.038220737656801236,-0.019991950067862307,0,0.0056924,1,Manual Control,0.01,0,-0.4623783655463817,0.0,0,0,0.062248246080728764,0.3278246639495251,0.05164628468667953,0.8755737672669633,0,0,0.21379375292534336,0.05068106599925517
5940,29.475389500000006,0.06942919764433443,-0.3930565705724096,0.10764993530113567,-0.3730646205045473,-14.736815791664188,-0.03834232981741547,-0.036099644698779715,0,0.004325900000000001,1,Manual Control,0.01,0,-0.4535442915504122,0.0,0,0,0.06403665922557442,0.29912805798929526,0.04993413716565837,0.8800463814415962,0,0,0.2057024243979653,0.04971276747883679
5941,29.480046100000003,0.06707300315414208,-0.4332753184058221,0.10541533297155756,-0.39717567370704243,-14.707970457301355,-0.03854919863848459,-0.05260653304819721,0,0.0046566,1,Manual Control,0.01,0,-0.4440435557836835,0.0,0,0,0.06567736884348384,0.26794798564088884,0.048081595797204474,0.8886631259351242,0,0,0.19717467943301722,0.04867139648850925
5942,29.486258500000005,0.06455972903127025,-0.4748280063532253,0.10310892766975484,-0.4222214733050281,-14.673223670996334,-0.03894105255762989,-0.07329184032844338,0,0.006212400000000001,1,Manual Control,0.01,0,-0.43467771308697806,0.0,0,0,0.06701100616890862,0.23740630660885062,0.04606265554914691,0.8892219314656159,0,0,0.18894471425452522,0.04764481106146518
5943,29.490459200000004,0.061732295643039434,-0.5270841615526987,0.10067334820066932,-0.4537923212242553,-14.579750781090151,-0.03927674332567921,-0.08641924861602143,0,0.0042007,1,Manual Control,0.01,0,-0.4255998142883639,0.0,0,0,0.06802633042953837,0.207604442814097,0.04404695998243011,0.8883515972361828,0,0,0.18113520192228985,0.04664978702394678
5944,29.494990300000005,0.058747782622129124,-0.574296793646202,0.09802452594780833,-0.48787754503018055,-14.409920175899309,-0.03969895332049064,-0.0998091196408023,0,0.004531100000000001,1,Manual Control,0.01,0,-0.41677111328238253,0.0,0,0,0.06874359158112023,0.17782052080092134,0.041996995639705235,0.8793045195735596,0,0,0.17369816086663653,0.045682077434327256
5945,29.500089000000003,0.05529203070318035,-0.6144754231263683,0.094990984023671,-0.514666303485566,-14.195965150884176,-0.04024427483166574,-0.11393124145280106,0,0.0050987,1,Manual Control,0.01,0,-0.40755398563148243,0.0,0,0,0.06919356686180125,0.14581047981266826,0.04002278207896244,0.8681724054344437,0,0,0.1661002512041066,0.04467179259055688
5946,29.5049992,0.05199335841691107,-0.6717643086283254,0.09223763324857681,-0.5578330671755243,-13.982157883065929,-0.04083517065299875,-0.12659838200733223,0,0.0049102,1,Manual Control,0.01,0,-0.4002165405907092,0.0,0,0,0.06928966312450253,0.11959721611688454,0.03778048445956327,0.8542203220171819,0,0,0.16017327936239478,0.04386753883630109
5947,29.509853,0.04822344723260332,-0.7037199604895188,0.08905861788560207,-0.5771215784821866,-13.578397356377758,-0.0414782480165129,-0.13823525172326845,0,0.0048538,1,Manual Control,0.01,0,-0.3925011102533576,0.0,0,0,0.06912843520140896,0.09034483239967595,0.036162932517656524,0.8343180637412952,0,0,0.1540571215501184,0.04302185429896789
5948,29.514986200000003,0.04445353604829557,-0.7279773481619665,0.08593178406480848,-0.589742096438698,-13.162658786080721,-0.04221742251643723,-0.14960309996204924,0,0.0051332,1,Manual Control,0.01,0,-0.38517494497286453,0.0,0,0,0.06867983787153602,0.06173796410685781,0.03432121618636762,0.815214243558532,0,0,0.14835973823484921,0.0422188369137073
5949,29.5202909,0.040369465598628834,-0.779230561596584,0.08258688811506606,-0.6296274616345348,-12.848932809076405,-0.043039991010398,-0.16035916803464575,0,0.005304700000000001,1,Manual Control,0.01,0,-0.3784100339645559,0.0,0,0,0.06796281424280926,0.0344194675094285,0.03243460962434,0.7955636967488756,0,0,0.14319415380505637,0.04147733833410565
5950,29.5249119,0.036285395148962105,-0.7942405241536165,0.0793253861593601,-0.6338813561189707,-12.31065895431355,-0.04380109166630229,-0.16892765370188012,0,0.004621,1,Manual Control,0.01,0,-0.3719982880468113,0.0,0,0,0.06697421173383225,0.006803434885563035,0.03075899370213313,0.7716945795413368,0,0,0.13838272630975837,0.04077455000696651
5951,29.530089600000004,0.032201324699295375,-0.8202317505888714,0.07600241636559767,-0.6513040968869913,-11.862370736229085,-0.04469875905201078,-0.1776663262573165,0,0.0051777,1,Manual Control,0.01,0,-0.3660717388802582,0.0,0,0,0.06573475755926016,-0.01935361547751535,0.02897300431412588,0.7510165885217897,0,0,0.13400851800681593,0.04012494385789209
5952,29.536239700000003,0.02780309498426967,-0.8428819928186616,0.07250185403628046,-0.6652156665613451,-11.347030743298712,-0.04582044612011797,-0.1869003817761196,0,0.0061501,1,Manual Control,0.01,0,-0.3605024570847098,0.0,0,0,0.06423483409760332,-0.045040981859638306,0.027308663501804015,0.7277915755890043,0,0,0.12996202156411302,0.03951449761022844
5953,29.5400531,0.023404865269243957,-0.8665066988727268,0.06922531138936193,-0.6796063170966072,-10.816845981658119,-0.046543081662473354,-0.1920220796683582,0,0.0038134,1,Manual Control,0.01,0,-0.3554049549263227,0.0,0,0,0.06251168289842798,-0.06970136749043519,0.025730502369777367,0.7042909418537483,0,0,0.12631268198618145,0.03895576289733745
5954,29.545130900000004,0.018849555921538756,-0.8873742528161785,0.0653926375840121,-0.6953521731478204,-10.298854689401422,-0.04753401965365888,-0.19815057940834174,0,0.0050778,1,Manual Control,0.01,0,-0.35069301014501864,0.0,0,0,0.06055083550674883,-0.09375166430308858,0.02408234299133099,0.6793280323492575,0,0,0.12298558736457414,0.03843928893955631
5955,29.5501602,0.014137166941154067,-0.9087379012960315,0.06167118659481295,-0.7105873218876897,-9.765065510991839,-0.048544263054143076,-0.20347090250521224,0,0.0050293000000000004,1,Manual Control,0.01,0,-0.3460448986800631,0.0,0,0,0.0581808828494544,-0.1190502549825887,0.02247938038834563,0.6558595146705264,0,0,0.11974707190249514,0.037929811720290356
5956,29.554989,0.009424777960769378,-0.9546735802513406,0.05796904101491245,-0.7512026777461284,-9.299485864820412,-0.049537753355872904,-0.20790731260376794,0,0.0048288,1,Manual Control,0.01,0,-0.34249631005012515,0.0,0,0,0.05597528209019722,-0.13960976862757082,0.020590027451362326,0.6305853749390926,0,0,0.11730372239795146,0.037540852660007396
5957,29.559887700000004,0.004869468613064179,-0.926030527554544,0.05440722196893708,-0.718123214950776,-8.34746685896355,-0.050565938836680265,-0.21176657939120058,0,0.004898700000000001,1,Manual Control,0.01,0,-0.3389906377670347,0.0,0,0,0.05337988944098246,-0.1622311755751928,0.019554542581618286,0.6002927930660574,0,0,0.11491465249370093,0.03715659763946569
5958,29.5650751,0.00015707963267948965,-0.9147650146935918,0.050723018469359754,-0.7029984353023913,-7.572519962442526,-0.05167361203460138,-0.21518495941206478,0,0.0051874,1,Manual Control,0.01,0,-0.3358364586577156,0.0,0,0,0.050575656164939024,-0.18219198785918245,0.018120413098350295,0.5732856549571224,0,0,0.11278612696375552,0.0368108696134064
5959,29.5702073,-0.003455751918948772,-0.9181357015862182,0.04821786011565261,-0.7029507421741534,-6.765640760128529,-0.05278528812910274,-0.21792873819023792,0,0.0051322,1,Manual Control,0.01,0,-0.33340278344121577,0.0,0,0,0.04798916859715905,-0.19840119802866224,0.016758075396926798,0.5426472551651997,0,0,0.11115741600635022,0.03654411566586296
5960,29.574336000000002,-0.008168140899333461,-0.9370352576149032,0.04461714722976928,-0.7191065194246653,-6.24790614959229,-0.053688840577004765,-0.21970227384256252,0,0.0041287,1,Manual Control,0.01,0,-0.3311372978715032,0.0,0,0,0.04516183460789591,-0.21426972732325622,0.01571729390280599,0.513120069063275,0,0,0.10965191004164064,0.0362957969030608
5961,29.5791245,-0.013037609512397642,-0.9655411279893005,0.04065123106460712,-0.745838854146738,-5.778852558519324,-0.05474491066204415,-0.2213049066244384,0,0.0047885,1,Manual Control,0.01,0,-0.3289466984658364,0.0,0,0,0.04192948111257204,-0.23172593954151088,0.01434883322963839,0.4924211500036606,0,0,0.1082059304315739,0.036055686375992047
5962,29.584222500000003,-0.01774999849278233,-0.9587311511660944,0.03699491216926182,-0.737426244541656,-5.243448726908084,-0.055876408205796216,-0.2225110358992504,0,0.005098,1,Manual Control,0.01,0,-0.3270159721491611,0.0,0,0,0.03852210127975949,-0.24886032307305211,0.013060326074801445,0.4717185199560346,0,0,0.10693944604066091,0.03584406041082326
5963,29.5891832,-0.02246238747316702,-0.9349048124049507,0.033414020732629196,-0.7123937765057003,-4.642796620611902,-0.05698217560690168,-0.22322824409547976,0,0.0049607,1,Manual Control,0.01,0,-0.32534661246878943,0.0,0,0,0.03501758233975178,-0.2641756413032426,0.011872069952395549,0.4511603871819613,0,0,0.10585041824491664,0.035661082714543206
5964,29.594085300000003,-0.02717477645355171,-0.9434718190151589,0.029807399153349966,-0.7202435749196792,-4.164470910452206,-0.058077366188598475,-0.22353308567470082,0,0.0049021,1,Manual Control,0.01,0,-0.32390908678205665,0.0,0,0,0.03137999823248781,-0.2779115781290326,0.010593658170293278,0.43066976363666615,0,0,0.10491709649998592,0.0355035162286657
5965,29.5990849,-0.031730085801256906,-0.9417275049647058,0.02634728038734157,-0.7181944192900049,-3.626078076590162,-0.05919493350043288,-0.22346999845673166,0,0.004999600000000001,1,Manual Control,0.01,0,-0.3226815801820878,0.0,0,0,0.02761167321903132,-0.2911522243519908,0.009381035370770726,0.41016688464842843,0,0,0.10412340218880917,0.03536896983194139
5966,29.6041879,-0.03659955441432109,-0.9626369661785036,0.02259537908611179,-0.7391669677217719,-3.2564983070583056,-0.060334390253759196,-0.22305817530494512,0,0.005103,1,Manual Control,0.01,0,-0.3216753671736452,0.0,0,0,0.02378153480699756,-0.30333106330020465,0.007884030407663759,0.3902807544530614,0,0,0.10347504184629945,0.03525867931731074
5967,29.608870200000005,-0.0409977841293468,-0.9103845693149988,0.019336606124412396,-0.6873263940100537,-2.5077550497328835,-0.061377389316101386,-0.22240863342845518,0,0.0046823,1,Manual Control,0.01,0,-0.3208311154002463,0.0,0,0,0.019835365235036,-0.3152201530306437,0.007120055355246468,0.3701622988867249,0,0,0.10293260460896615,0.035166141294263195
5968,29.6140429,-0.045553093477052,-0.8875146293459606,0.015824295839049388,-0.6651059959175054,-1.962767356668405,-0.06252542192600201,-0.22143078697573373,0,0.0051727000000000006,1,Manual Control,0.01,0,-0.3201691371805644,0.0,0,0,0.01582227384057274,-0.3242287751190827,0.005977684603137384,0.3427277485267832,0,0,0.10250827640294706,0.035093582186091855
5969,29.6197717,-0.04995132319207771,-0.8920856393358755,0.012574098733924302,-0.6706548523601418,-1.456165675863012,-0.06379021221567792,-0.22008267566258072,0,0.0057288,1,Manual Control,0.01,0,-0.31962062202038055,0.0,0,0,0.011388656868289009,-0.3330177328170659,0.004826467436226978,0.32291316975602685,0,0,0.10215734202069497,0.035033459708254854
5970,29.624411200000004,-0.05434955290710342,-0.8904084283924723,0.009440659308574496,-0.6703257527298916,-0.9653537522726097,-0.06480842411052258,-0.21882793552896085,0,0.0046395,1,Manual Control,0.01,0,-0.3192571860027419,0.0,0,0,0.007254588095092208,-0.3404323216213961,0.0035674101598095146,0.2991544846274491,0,0,0.10192515081438933,0.03499362366451028
5971,29.6294975,-0.05827654372409066,-0.8592716595070994,0.006531880386431918,-0.6404437239781385,-0.283739544129187,-0.0659176781251535,-0.21732683495226873,0,0.0050863,1,Manual Control,0.01,0,-0.3190084614953101,0.0,0,0,0.0030679753012512567,-0.3472709329305861,0.0025355399556449523,0.2769002831502415,0,0,0.10176639850560475,0.03496636109317027
5972,29.6347996,-0.062360614173757385,-0.8131422278397936,0.003557063951396121,-0.5958153928875249,0.47884276872218196,-0.06706560005230974,-0.21566755221102957,0,0.0053021000000000006,1,Manual Control,0.01,0,-0.3188621099563052,0.0,0,0,-0.0011663299401012575,-0.35213779914732,0.0015852807240894816,0.2400865746312552,0,0,0.10167304516578687,0.034950319572718436
5973,29.6396369,-0.06644468462342412,-0.7842585231624664,0.0006209154288856211,-0.5685909709514367,1.2567206862972415,-0.06810509067075232,-0.21411008275177154,0,0.0048373,1,Manual Control,0.01,0,-0.3187986243888484,0.0,0,0,-0.005351868598263896,-0.3550942907952591,0.0007488442325376838,0.20196582348374395,0,0,0.10163256291222203,0.0349433609507888
5974,29.644503300000004,-0.07021459580773187,-0.7873624059870703,-0.0021095051369795503,-0.5732523232352987,1.900034351917543,-0.0691432079663856,-0.21253922042730183,0,0.0048664,1,Manual Control,0.01,0,-0.31879824295925846,0.0,0,0,-0.009576098485156226,-0.35719706036860693,-0.00022181221885296634,0.17080375780749452,0,0,0.10163231971391039,0.03494331914247842
5975,29.6496967,-0.07398450699203962,-0.7446693951082153,-0.004841299025654028,-0.5321301746809135,2.7142247905320502,-0.07024272576956533,-0.2108994974355549,0,0.0051934,1,Manual Control,0.01,0,-0.31883617466822756,0.0,0,0,-0.013890778221334797,-0.3588850639306789,-0.0009926073848470916,0.13321382679594448,0,0,0.10165650627706851,0.034947476818505185
5976,29.654375700000003,-0.0758694625841935,-0.7236268453835588,-0.005626736814628164,-0.5127273479480039,3.0802694924957694,-0.07122619539137387,-0.20949003266977897,0,0.004679,1,Manual Control,0.01,0,-0.3188672905913563,0.0,0,0,-0.01633218460289866,-0.3590812055732023,-0.0015435812617645476,0.11052007980991681,0,0,0.10167634900907248,0.03495088741958695
5977,29.6573322,-0.07869689597242431,-0.7070301052695143,-0.007470700581050441,-0.4975400725997353,3.4272401152679546,-0.07184429655703131,-0.2086473960963268,0,0.0029565000000000004,1,Manual Control,0.01,0,-0.31890323439306323,0.0,0,0,-0.01932568325029505,-0.358743991285243,-0.0017941823229511214,0.08913373858767126,0,0,0.10169927290635702,0.03495482720207314
5978,29.6611811,-0.0821526478913731,-0.6823542565459839,-0.010308351334341784,-0.47370686044965715,4.1287001031810755,-0.07264535659773019,-0.20762114968817683,0,0.0038489,1,Manual Control,0.01,0,-0.3189488618797915,0.0,0,0,-0.02346716854572152,-0.35745483702299596,-0.0025862671208031086,0.04939076081215558,0,0,0.10172837649441431,0.03495982840852777
5979,29.666067500000004,-0.08513716091228338,-0.6665202068368223,-0.012491804314553184,-0.45889905714864554,4.749412222812346,-0.07365696531743122,-0.20645806776785308,0,0.0048864,1,Manual Control,0.01,0,-0.3189726914634676,0.0,0,0,-0.027688433425793097,-0.3555070569034384,-0.0034333028500970714,0.015492487478191642,0,0,0.10174357789944848,0.034962440357513745
5980,29.671001100000005,-0.08686503687175777,-0.6437697571779044,-0.013208071554326545,-0.43731168941005133,5.09781892610466,-0.07467303427665706,-0.20547423269290585,0,0.004933600000000001,1,Manual Control,0.01,0,-0.3189694589477301,0.0,0,0,-0.030006894982149823,-0.3541884382996724,-0.003984544443447986,-0.004548778712654644,0,0,0.10174151574140768,0.03496208604304827
5981,29.673858000000003,-0.08984954989266808,-0.5972080305767391,-0.015176515616011022,-0.3917337978838332,5.710554576520032,-0.07525936496126517,-0.20500524391807473,0,0.0028569000000000003,1,Manual Control,0.01,0,-0.3189159183555477,0.0,0,0,-0.03405942959649555,-0.35071699611235196,-0.004289453007821739,-0.05142620506750155,0,0,0.10170736298056238,0.03495621748498365
5982,29.6790717,-0.09236282401553991,-0.5639974598450532,-0.01710345905427474,-0.3589922159269785,6.214478461379196,-0.07632640426436599,-0.20436465028383582,0,0.0052137,1,Manual Control,0.01,0,-0.31878928319426536,0.0,0,0,-0.03800216022181026,-0.34607530768996153,-0.0050028322867532345,-0.09081680741186367,0,0,0.10162660707951351,0.03494233706702942
5983,29.6841327,-0.09487609813841175,-0.5107830875901482,-0.01854969387404576,-0.3064184373063124,6.742693612888944,-0.07735973920125372,-0.2040388842073357,0,0.005061,1,Manual Control,0.01,0,-0.31857725994255354,0.0,0,0,-0.041900092704917326,-0.34031478916080005,-0.005411065943251912,-0.1364430926181758,0,0,0.10149147055250532,0.034919097302338685
5984,29.6891088,-0.0970752129959246,-0.47652012790671955,-0.019715473794670882,-0.27248124369938387,7.140767319302557,-0.07837491138129701,-0.2040352091308537,0,0.004976100000000001,1,Manual Control,0.01,0,-0.3182699945904078,0.0,0,0,-0.045672827740260574,-0.3333980791107286,-0.005827847594080965,-0.17605518400807552,0,0,0.1012957894565782,0.03488541809770509
5985,29.6939773,-0.09911724822075796,-0.44274229517498687,-0.020742336839460945,-0.23870708604413315,7.481971662962672,-0.07936891892881742,-0.20436436601874763,0,0.0048685,1,Manual Control,0.01,0,-0.3178736194221706,0.0,0,0,-0.049367947399844236,-0.32578031942245955,-0.006197938700158764,-0.2105168751688056,0,0,0.10104363792455094,0.034841971609809494
5986,29.6990706,-0.10084512418023235,-0.4067201609312808,-0.02147620525141493,-0.2023557949125332,7.758289941255086,-0.08041148467702258,-0.20509016408521888,0,0.0050933,1,Manual Control,0.01,0,-0.3173892738529815,0.0,0,0,-0.05297792184792081,-0.31755050408162117,-0.006522249220650214,-0.24032222770447872,0,0,0.10073595115692288,0.03478888272938683
5987,29.704227200000005,-0.10257300013970674,-0.3588902276302394,-0.02216151546268416,-0.15380006354502054,8.010672734595637,-0.0814718561919547,-0.20625143585901506,0,0.0051566,1,Manual Control,0.01,0,-0.31677785560912414,0.0,0,0,-0.05670940388799204,-0.30802232637225985,-0.006777547589985117,-0.2757066470128003,0,0,0.1003482098043151,0.03472186547538217
5988,29.7092752,-0.10398671683382214,-0.3257778696640981,-0.022514860641867446,-0.11952643380508304,8.15850102391732,-0.08251681028818948,-0.20783085538225637,0,0.005048,1,Manual Control,0.01,0,-0.31611963592458625,0.0,0,0,-0.0600574607261126,-0.298411607100665,-0.0069753091765994745,-0.30385225322389453,0,0,0.09993162421709297,0.034649718338405605
5989,29.714424700000002,-0.10524335389525806,-0.2838049184900123,-0.022726543607068578,-0.07597406310775595,8.307742921389352,-0.08359219965566095,-0.20991896334280585,0,0.0051495,1,Manual Control,0.01,0,-0.3154589029738819,0.0,0,0,-0.06300656846038573,-0.2891547148674944,-0.006979274258925944,-0.33111643270718555,0,0,0.09951431946548504,0.034577295723556487
5990,29.719750600000005,-0.10649999095669398,-0.24637019340899163,-0.02290779130103303,-0.03645123006618578,8.376424414990819,-0.08471712975520099,-0.2126108645484378,0,0.005325900000000001,1,Manual Control,0.01,0,-0.3146116340798082,0.0,0,0,-0.06637431818372423,-0.2776303401361584,-0.006969738012982666,-0.3523793307595495,0,0,0.09898048029836713,0.034484426995390706
5991,29.724279700000004,-0.1075995483854504,-0.22598353158275652,-0.02288241863024941,-0.01337266703431872,8.344370488102715,-0.08568609792148346,-0.2153439942799299,0,0.0045291,1,Manual Control,0.01,0,-0.31378372454566594,0.0,0,0,-0.06933900486265297,-0.26679516855685925,-0.006991667166848608,-0.3684543222112426,0,0,0.09846022578975036,0.034393680237177454
5992,29.7294483,-0.10822786691616837,-0.20606607954632333,-0.022541768994684908,0.009277914733606563,8.27172220810608,-0.08680828051355113,-0.2189800944551228,0,0.005168600000000001,1,Manual Control,0.01,0,-0.31294717795776256,0.0,0,0,-0.07216872758018784,-0.25623610042383044,-0.007013849418256602,-0.3687360843615489,0,0,0.09793593619172751,0.03430198677573515
5993,29.734694500000003,-0.10901326507956581,-0.15466786134145993,-0.022204984566014677,0.06431223311366285,8.296983732440701,-0.08796804049487036,-0.22325235765404988,0,0.0052462,1,Manual Control,0.01,0,-0.3121003888182954,0.0,0,0,-0.07485727322321836,-0.24551856660177526,-0.006840768641609287,-0.38898627704730676,0,0,0.09740665270053116,0.03420917063323663
5994,29.739618800000002,-0.10948450397760429,-0.13635019764511735,-0.021516463482733922,0.08690216000893253,8.2003242057623,-0.08907840433072899,-0.22781044931856592,0,0.0049243,1,Manual Control,0.01,0,-0.3112335921066834,0.0,0,0,-0.07741200915548586,-0.23441135669900637,-0.006705308559616479,-0.39722418145009636,0,0,0.09686634885562938,0.0341141614705626
5995,29.7444786,-0.10995574287564276,-0.11586967383634858,-0.020877338544913776,0.11194077548221734,8.035282602743827,-0.09019752510490073,-0.23284100942567076,0,0.0048598,1,Manual Control,0.01,0,-0.31045586198597214,0.0,0,0,-0.07964162493419376,-0.22431490834472811,-0.006490426580764747,-0.4018009851076941,0,0,0.09638284224145298,0.03402891485325862
5996,29.749088200000003,-0.11026990214100174,-0.08899851993752313,-0.020072377036101013,0.14384248948814765,7.80894676634212,-0.0912827853831885,-0.23810992976935086,0,0.0046096,1,Manual Control,0.01,0,-0.30963247051991594,0.0,0,0,-0.08197762397440703,-0.21334808560428653,-0.006222970397459486,-0.39455030342671665,0,0,0.09587226680026661,0.03393866331827361
5997,29.754251500000002,-0.1105840614063607,-0.048079921976831676,-0.019301276023172206,0.1900300077925192,7.631351194578034,-0.09252869394602946,-0.24459507088828752,0,0.0051633,1,Manual Control,0.01,0,-0.3087991473817569,0.0,0,0,-0.08429427617860354,-0.2016586306240458,-0.005870061011539968,-0.3987630104680377,0,0,0.09535691342370002,0.033847323177577715
